record_id,source_table,keyword,score,rank
368,theses,co2,0.3856,7
368,theses,renewable energy,0.3736,8
677,theses,circuits soc,0.6155,1
677,theses,edge ai,0.5887,2
677,theses,analog compute,0.5323,3
677,theses,compute edge,0.5094,4
677,theses,ai devices,0.5019,5
677,theses,devices circuits,0.4649,6
677,theses,edge,0.4333,7
677,theses,circuits,0.3949,8
678,theses,sand liquefaction,0.8583,1
678,theses,liquefaction mitigation,0.7043,2
678,theses,sand,0.5451,3
678,theses,perspectives sand,0.5316,4
678,theses,liquefaction,0.5315,5
678,theses,mitigation,0.3469,6
678,theses,morphological,0.2462,7
678,theses,morphological perspectives,0.2202,8
679,theses,secure computation,0.6938,1
679,theses,computation protocol,0.6207,2
679,theses,suite privacy,0.5599,3
679,theses,protocol suite,0.5311,4
679,theses,privacy conscious,0.4722,5
679,theses,privacy,0.417,6
679,theses,protocol,0.397,7
679,theses,secure,0.3631,8
680,theses,properties nickel,0.4661,1
680,theses,oxidation properties,0.4185,2
680,theses,base superalloys,0.4175,3
680,theses,mechanical oxidation,0.3952,4
680,theses,nickel base,0.3914,5
680,theses,superalloys,0.3661,6
680,theses,learning density,0.3564,7
680,theses,density functional,0.3535,8
745,theses,quantify strike,0.5978,1
745,theses,strike rate,0.5923,2
745,theses,modeling lightning,0.5002,3
745,theses,attachment aircraft,0.4927,4
745,theses,lightning attachment,0.4537,5
745,theses,strike,0.4431,6
745,theses,aircraft novel,0.431,7
745,theses,aircraft,0.413,8
746,theses,drainage pavement,0.6014,1
746,theses,drainage structural,0.5778,2
746,theses,filtration drainage,0.5734,3
746,theses,subsurface drainage,0.5659,4
746,theses,composites subsurface,0.4717,5
746,theses,drainage,0.4319,6
746,theses,geo composites,0.4282,7
746,theses,method filtration,0.389,8
747,theses,speech autoregressive,0.7064,1
747,theses,dereverberation speech,0.5516,2
747,theses,autoregressive models,0.4453,3
747,theses,band envelope,0.4278,4
747,theses,autoregressive,0.3704,5
747,theses,speech,0.3433,6
747,theses,dereverberation,0.3284,7
747,theses,sub band,0.3031,8
748,theses,speaker recognition,0.7434,1
748,theses,language speaker,0.668,2
748,theses,supervised learning,0.5516,3
748,theses,speaker,0.5332,4
748,theses,supervised,0.4532,5
748,theses,learning approaches,0.4082,6
748,theses,learning,0.3837,7
748,theses,approaches language,0.3749,8
749,theses,flame oscillator,0.6443,1
749,theses,oscillator synchronization,0.6008,2
749,theses,mitigation flame,0.5568,3
749,theses,instability mitigation,0.5268,4
749,theses,investigate instability,0.4763,5
749,theses,instability,0.4225,6
749,theses,synchronization,0.3885,7
749,theses,flame,0.3848,8
750,theses,mucus cartilage,0.589,1
750,theses,cartilage repair,0.5876,2
750,theses,snail mucus,0.5282,3
750,theses,3d scaffold,0.511,4
750,theses,fabrication porous,0.4992,5
750,theses,cartilage,0.478,6
750,theses,porous 3d,0.4345,7
750,theses,scaffold,0.408,8
751,theses,anaerobic digestion,0.5669,1
751,theses,lignocellulosic feedstock,0.5111,2
751,theses,fermentation,0.5107,3
751,theses,mode fermentation,0.4812,4
751,theses,digestion characteristic,0.4199,5
751,theses,anaerobic,0.401,6
751,theses,digestion,0.3524,7
751,theses,feedstock solid,0.3401,8
753,theses,pitting corrosion,0.6747,1
753,theses,corrosion studies,0.535,2
753,theses,corrosion,0.4871,3
753,theses,metallic structures,0.4004,4
753,theses,pitting,0.3263,5
753,theses,structures advanced,0.3135,6
753,theses,studies metallic,0.302,7
753,theses,assisted pitting,0.2828,8
754,theses,atomization droplet,0.8331,1
754,theses,secondary atomization,0.7072,2
754,theses,atomization,0.6378,3
754,theses,droplet diverse,0.6023,4
754,theses,droplet,0.4927,5
754,theses,diverse interaction,0.4225,6
754,theses,interaction setting,0.375,7
754,theses,interaction,0.3423,8
756,theses,agricultural planning,0.6489,1
756,theses,intelligence game,0.5376,2
756,theses,improving agricultural,0.5077,3
756,theses,game theory,0.4886,4
756,theses,agricultural,0.4536,5
756,theses,planning operations,0.4273,6
756,theses,artificial intelligence,0.4019,7
756,theses,algorithms improving,0.3856,8
757,theses,acoustic emission,0.4886,1
757,theses,distances acoustic,0.394,2
757,theses,concrete beams,0.3926,3
757,theses,fracture fatigue,0.3842,4
757,theses,acoustic,0.3712,5
757,theses,fracture,0.2883,6
757,theses,concrete,0.2853,7
757,theses,behaviour notched,0.2818,8
758,theses,edge cloud,0.602,1
758,theses,applications edge,0.5279,2
758,theses,abstraction optimizations,0.4624,3
758,theses,drive applications,0.4553,4
758,theses,edge,0.392,5
758,theses,cloud,0.3894,6
758,theses,data drive,0.3701,7
758,theses,optimizations data,0.305,8
759,theses,cod noisy,0.6711,1
759,theses,index cod,0.6176,2
759,theses,noisy channel,0.5525,3
759,theses,channel application,0.4359,4
759,theses,cod,0.423,5
759,theses,channel,0.3485,6
759,theses,index,0.3442,7
759,theses,noisy,0.321,8
760,theses,mesenchymal spectrum,0.6139,1
760,theses,epithelial hybrid,0.5841,2
760,theses,hybrid mesenchymal,0.5474,3
760,theses,mediator epithelial,0.4685,4
760,theses,dynamical biology,0.4628,5
760,theses,epithelial,0.4473,6
760,theses,mesenchymal,0.3849,7
760,theses,biology,0.2839,8
761,theses,manufacture stainless,0.51,1
761,theses,texture mechanical,0.4994,2
761,theses,steel 316l,0.4875,3
761,theses,stainless steel,0.4649,4
761,theses,microstructure texture,0.452,5
761,theses,additively manufacture,0.4462,6
761,theses,316l cu,0.4362,7
761,theses,stainless,0.4335,8
762,theses,collective fairness,0.8108,1
762,theses,fairness measures,0.7953,2
762,theses,fairness,0.5749,3
762,theses,algorithms individual,0.5229,4
762,theses,algorithms,0.4143,5
762,theses,individual collective,0.4076,6
762,theses,collective,0.3485,7
762,theses,measures,0.3022,8
763,theses,pressure torsion,0.568,1
763,theses,processing precipitate,0.5077,2
763,theses,alloy,0.4476,3
763,theses,contain alloy,0.4357,4
763,theses,torsion processing,0.4334,5
763,theses,precipitate contain,0.4223,6
763,theses,precipitate,0.4088,7
763,theses,high pressure,0.4069,8
764,theses,flow random,0.483,1
764,theses,liquid gas,0.472,2
764,theses,discrete liquid,0.4663,3
764,theses,bed application,0.4172,4
764,theses,pack bed,0.4004,5
764,theses,random pack,0.3858,6
764,theses,gas fine,0.3383,7
764,theses,fine flow,0.3057,8
765,theses,task assignment,0.5326,1
765,theses,assignment approaches,0.5315,2
765,theses,multi task,0.5139,3
765,theses,perimeter defense,0.5048,4
765,theses,defense problem,0.5032,5
765,theses,approaches perimeter,0.4243,6
765,theses,spatiotemporal multi,0.3837,7
765,theses,development spatiotemporal,0.3672,8
766,theses,resonant metasurfaces,0.8211,1
766,theses,metasurfaces mid,0.6525,2
766,theses,metasurfaces,0.6504,3
766,theses,infrared photonics,0.6305,4
766,theses,mid infrared,0.4773,5
766,theses,photonics,0.472,6
766,theses,infrared,0.409,7
766,theses,resonant,0.3791,8
767,theses,multicomponent diffusion,0.626,1
767,theses,diffusion couple,0.5945,2
767,theses,constrained diffusion,0.5794,3
767,theses,couple method,0.4378,4
767,theses,diffusion concept,0.4205,5
767,theses,diffusion,0.4155,6
767,theses,unsolved multicomponent,0.411,7
767,theses,solve unsolved,0.3736,8
768,theses,metal additive,0.7611,1
768,theses,additive manufacturing,0.688,2
768,theses,alternate powder,0.5975,3
768,theses,manufacturing alternate,0.5482,4
768,theses,additive,0.518,5
768,theses,powder,0.4807,6
768,theses,manufacturing,0.4517,7
768,theses,metal,0.4017,8
380,theses,reinforce cement,0.5832,1
380,theses,earth cement,0.5292,2
380,theses,cement,0.5208,3
380,theses,cement form,0.5121,4
380,theses,cement stabilise,0.5006,5
380,theses,aggregate cement,0.4711,6
380,theses,fibre reinforce,0.4461,7
380,theses,fibre brittle,0.4391,8
700,theses,micromechanics wedge,0.6331,1
700,theses,indentation metallic,0.5904,2
700,theses,cone indentation,0.5679,3
700,theses,subsurface voids,0.5285,4
700,theses,wedge cone,0.5274,5
700,theses,specimens subsurface,0.395,6
700,theses,indentation,0.3948,7
700,theses,micromechanics,0.3884,8
701,theses,religious gatherings,0.6333,1
701,theses,pedestrian behavioral,0.5627,2
701,theses,mass religious,0.5075,3
701,theses,gatherings,0.5057,4
701,theses,behavioral dynamics,0.4946,5
701,theses,modelling microscopic,0.3906,6
701,theses,microscopic pedestrian,0.3854,7
701,theses,behavioral,0.3852,8
702,theses,microfluidic tools,0.6057,1
702,theses,microfluidic,0.5689,2
702,theses,novel microfluidic,0.5556,3
702,theses,detection analytes,0.4997,4
702,theses,detection infectious,0.4963,5
702,theses,colorimetric detection,0.4823,6
702,theses,multiplex colorimetric,0.4757,7
702,theses,infectious pathogens,0.4642,8
703,theses,design thinking,0.7478,1
703,theses,exploration design,0.5903,2
703,theses,thinking school,0.5523,3
703,theses,school education,0.472,4
703,theses,design,0.4632,5
703,theses,exploration,0.3997,6
703,theses,education,0.3809,7
703,theses,thinking,0.3658,8
709,theses,heterogeneity earth,0.6303,1
709,theses,mantle induce,0.5968,2
709,theses,field mantle,0.5839,3
709,theses,axial dipole,0.5474,4
709,theses,dipole field,0.4813,5
709,theses,mantle,0.4676,6
709,theses,dipole,0.3782,7
709,theses,induce heterogeneity,0.348,8
711,theses,graph coloring,0.6997,1
711,theses,vertex deletion,0.668,2
711,theses,deletion graph,0.6185,3
711,theses,coloring,0.5254,4
711,theses,problems vertex,0.4902,5
711,theses,algorithmic problems,0.4697,6
711,theses,vertex,0.4121,7
711,theses,graph,0.4012,8
712,theses,photonic devices,0.5945,1
712,theses,ir agricultural,0.5748,2
712,theses,integrated photonic,0.5579,3
712,theses,photonic,0.4317,4
712,theses,agricultural environmental,0.4177,5
712,theses,environmental sensing,0.4039,6
712,theses,sensing applications,0.4006,7
712,theses,near ir,0.3703,8
769,theses,geomechanic stability,0.5228,1
769,theses,solve geomechanic,0.4289,2
769,theses,stability problem,0.4285,3
769,theses,coulomb yield,0.4205,4
769,theses,mohr coulomb,0.3852,5
769,theses,yield criterion,0.3235,6
769,theses,stability,0.3072,7
769,theses,geomechanic,0.2964,8
770,theses,inkjet print,0.6994,1
770,theses,inkjet,0.614,2
770,theses,sensor interface,0.4471,3
770,theses,oxide electronic,0.4211,4
770,theses,print,0.413,5
770,theses,performance oxide,0.4016,6
770,theses,print high,0.3965,7
770,theses,application sensor,0.3761,8
771,theses,optic modulator,0.5792,1
771,theses,fabrication photonic,0.5335,2
771,theses,photonic device,0.4947,3
771,theses,electro optic,0.4839,4
771,theses,modulator material,0.4293,5
771,theses,pzt base,0.3829,6
771,theses,photonic,0.3333,7
771,theses,optic,0.3181,8
776,theses,deep learning,0.5233,1
776,theses,generalizability medical,0.4834,2
776,theses,medical image,0.4824,3
776,theses,improved generalizability,0.4142,4
776,theses,generalizability,0.394,5
776,theses,learning models,0.3642,6
776,theses,image analysis,0.3482,7
776,theses,novel deep,0.3332,8
777,theses,surface float,0.4825,1
777,theses,dynamic simulation,0.4672,2
777,theses,fluid method,0.461,3
777,theses,float body,0.4562,4
777,theses,free surface,0.4486,5
777,theses,eulerian volume,0.4387,6
777,theses,lagrangian eulerian,0.4106,7
777,theses,arbitrary lagrangian,0.3725,8
778,theses,circulation tropics,0.9338,1
778,theses,general circulation,0.747,2
778,theses,tropics,0.6583,3
778,theses,circulation,0.5627,4
778,theses,revisit general,0.2602,5
778,theses,general,0.2312,6
778,theses,revisit,0.1314,7
779,theses,heusler thermoelectric,0.7404,1
779,theses,thermoelectric material,0.6932,2
779,theses,thermoelectric,0.6554,3
779,theses,space zr2fenisb2,0.5097,4
779,theses,zr2fenisb2,0.4728,5
779,theses,zr2fenisb2 double,0.4702,6
779,theses,half heusler,0.3179,7
779,theses,heusler,0.2571,8
780,theses,liquid jet,0.5454,1
780,theses,atomization liquid,0.5341,2
780,theses,oscillation atomization,0.4845,3
780,theses,circular orifice,0.4618,4
780,theses,interfacial oscillation,0.418,5
780,theses,oscillation,0.3589,6
780,theses,orifice,0.3382,7
780,theses,liquid,0.3368,8
781,theses,superresolution microscopy,0.7449,1
781,theses,base superresolution,0.5938,2
781,theses,microscopy disease,0.5922,3
781,theses,superresolution,0.538,4
781,theses,microscopy,0.5369,5
781,theses,single molecule,0.5325,6
781,theses,molecule base,0.4667,7
781,theses,molecule,0.4611,8
782,theses,fragmentation wooden,0.6948,1
782,theses,wooden panels,0.5898,2
782,theses,impact mechanics,0.5711,3
782,theses,indian woods,0.5071,4
782,theses,mechanics fragmentation,0.4845,5
782,theses,speed impact,0.4598,6
782,theses,woods,0.4344,7
782,theses,fragmentation,0.3909,8
728,theses,polymeric droplet,0.8696,1
728,theses,coalescence polymeric,0.7623,2
728,theses,droplet,0.6074,3
728,theses,polymeric,0.4815,4
728,theses,coalescence,0.4669,5
783,theses,adhesion cytoskeletal,0.7265,1
783,theses,focal adhesion,0.6674,2
783,theses,cytoskeletal remodeling,0.6095,3
783,theses,fluid shear,0.5505,4
783,theses,adhesion,0.5384,5
783,theses,cytoskeletal,0.4709,6
783,theses,biophysic focal,0.4542,7
783,theses,remodeling fluid,0.4208,8
784,theses,microscopy visualize,0.6031,1
784,theses,molecule dynamics,0.5898,2
784,theses,single molecule,0.57,3
784,theses,dynamics cellular,0.5458,4
784,theses,resolution microscopy,0.4958,5
784,theses,microscopy,0.494,6
784,theses,molecule,0.4668,7
784,theses,visualize single,0.4528,8
785,theses,fairness causality,0.8298,1
785,theses,explore fairness,0.7807,2
785,theses,causality online,0.6121,3
785,theses,fairness,0.5799,4
785,theses,online decision,0.5371,5
785,theses,causality,0.4527,6
785,theses,decision make,0.385,7
785,theses,decision,0.2945,8
786,theses,breaker dc,0.6292,1
786,theses,circuit breaker,0.5888,2
786,theses,breaker,0.5306,3
786,theses,dual converters,0.5141,4
786,theses,converters dc,0.5017,5
786,theses,distribution systems,0.424,6
786,theses,dc circuit,0.4123,7
786,theses,dc distribution,0.403,8
787,theses,insight structure,0.7069,1
787,theses,property relationships,0.522,2
787,theses,structure property,0.4676,3
787,theses,relationships principles,0.435,4
787,theses,principles machine,0.4257,5
787,theses,insight,0.4251,6
787,theses,structure,0.4053,7
787,theses,learning approach,0.402,8
788,theses,variable inductors,0.5368,1
788,theses,inductors,0.4195,2
788,theses,isolated inverter,0.4123,3
788,theses,integrated magnetic,0.4085,4
788,theses,inverter topologies,0.3714,5
788,theses,control harmonic,0.3212,6
788,theses,harmonic filtering,0.3182,7
788,theses,inverter,0.2908,8
789,theses,flow assays,0.6629,1
789,theses,advancement nucleic,0.6229,2
789,theses,nucleic acid,0.5754,3
789,theses,nucleic,0.5195,4
789,theses,lateral flow,0.5004,5
789,theses,assays,0.4205,6
789,theses,acid lateral,0.41,7
789,theses,flow,0.3188,8
790,theses,polyanionic positive,0.5207,1
790,theses,phosphate base,0.4727,2
790,theses,energy storage,0.4669,3
790,theses,insertion materials,0.4338,4
790,theses,phosphate,0.4028,5
790,theses,positive insertion,0.3948,6
790,theses,mixed polyanionic,0.3914,7
790,theses,materials energy,0.3644,8
791,theses,hydroxyapatite magnetic,0.6795,1
791,theses,biosensing musculoskeletal,0.6752,2
791,theses,polyacrylamide hydroxyapatite,0.5884,3
791,theses,magnetic biosensing,0.5718,4
791,theses,hydroxyapatite,0.5246,5
791,theses,multifunctional biomaterials,0.5064,6
791,theses,biomaterials,0.4882,7
791,theses,biomaterials base,0.475,8
793,theses,utilization multiprocessor,0.6034,1
793,theses,architectures transient,0.5878,2
793,theses,multiprocessor architectures,0.5644,3
793,theses,transient stability,0.5305,4
793,theses,multiprocessor,0.5156,5
793,theses,parallel algorithms,0.5116,6
793,theses,efficient utilization,0.4736,7
793,theses,algorithms efficient,0.3706,8
794,theses,perovskite silicon,0.5906,1
794,theses,recombination thermalization,0.5042,2
794,theses,efficiency perovskite,0.5005,3
794,theses,surface recombination,0.4936,4
794,theses,silicon solar,0.4784,5
794,theses,solar cells,0.4763,6
794,theses,recombination bulk,0.3982,7
794,theses,bulk recombination,0.3933,8
795,theses,materials heterojunctions,0.621,1
795,theses,waals materials,0.5356,2
795,theses,der waals,0.4401,3
